,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
262,2014-07-14,28.6627,28.8836,28.477,28.5268,CDW Corporation,CDW,Information Technology
263,2014-07-15,28.4815,28.6083,27.9744,28.228,CDW Corporation,CDW,Information Technology
264,2014-07-16,28.237,28.5812,28.1102,28.391,CDW Corporation,CDW,Information Technology
265,2014-07-17,28.2914,28.6898,28.1555,28.2642,CDW Corporation,CDW,Information Technology
266,2014-07-18,28.3366,28.391,28.1736,28.3231,CDW Corporation,CDW,Information Technology
267,2014-07-21,28.1736,28.3004,27.9472,28.1736,CDW Corporation,CDW,Information Technology
268,2014-07-22,28.3276,28.4906,28.1048,28.228,CDW Corporation,CDW,Information Technology
269,2014-07-23,28.2642,28.3729,28.117,28.237,CDW Corporation,CDW,Information Technology
270,2014-07-24,28.2732,28.6717,28.1646,28.3819,CDW Corporation,CDW,Information Technology
271,2014-07-25,28.3366,28.3366,28.0016,28.0831,CDW Corporation,CDW,Information Technology
272,2014-07-28,28.074,28.1646,27.7389,28.074,CDW Corporation,CDW,Information Technology
273,2014-07-29,28.0831,28.4544,28.0831,28.1827,CDW Corporation,CDW,Information Technology
274,2014-07-30,28.2551,28.391,28.0849,28.3276,CDW Corporation,CDW,Information Technology
275,2014-07-31,28.237,28.9342,27.6303,27.9744,CDW Corporation,CDW,Information Technology
276,2014-08-01,27.9834,28.1555,27.6936,28.0559,CDW Corporation,CDW,Information Technology
277,2014-08-04,28.0559,28.2551,27.7208,27.8385,CDW Corporation,CDW,Information Technology
278,2014-08-05,27.6484,28.1736,27.4129,28.0921,CDW Corporation,CDW,Information Technology
279,2014-08-06,27.9291,28.4363,27.5678,28.1736,CDW Corporation,CDW,Information Technology
280,2014-08-07,28.2732,28.3819,27.7027,27.748,CDW Corporation,CDW,Information Technology
281,2014-08-08,27.7842,28.0197,27.6665,27.9382,CDW Corporation,CDW,Information Technology
282,2014-08-11,28.074,28.4272,27.9382,28.1102,CDW Corporation,CDW,Information Technology
283,2014-08-12,28.0831,28.4996,28.0831,28.3185,CDW Corporation,CDW,Information Technology
284,2014-08-13,28.4181,28.7976,28.2823,28.6536,CDW Corporation,CDW,Information Technology
285,2014-08-14,28.8166,28.9977,28.7079,28.9253,CDW Corporation,CDW,Information Technology
286,2014-08-15,29.0521,29.2422,28.7713,29.043,CDW Corporation,CDW,Information Technology
287,2014-08-18,29.2966,29.7041,29.1336,29.6045,CDW Corporation,CDW,Information Technology
288,2014-08-19,29.7947,29.8852,29.686,29.8852,CDW Corporation,CDW,Information Technology
289,2014-08-20,29.8762,29.8852,29.686,29.7947,CDW Corporation,CDW,Information Technology
290,2014-08-21,29.8691,30.0868,29.6515,30.0686,CDW Corporation,CDW,Information Technology
291,2014-08-22,30.0505,30.1412,29.9235,30.0323,CDW Corporation,CDW,Information Technology
292,2014-08-25,30.2228,30.4494,30.1412,30.1412,CDW Corporation,CDW,Information Technology
293,2014-08-26,30.2953,30.5311,30.1321,30.3588,CDW Corporation,CDW,Information Technology
